|naics02|2002_naics_title|naics97|1997_naics_title|explanation_of_parts|filename|end|start
181|311320.0|Chocolate and Confectionery Manufacturing from Cacao Beans|311320.0|Chocolate and Confectionery Manufacturing from Cacao Beans||2002_NAICS_to_1997_NAICS.xls|1997|2002
182|311330.0|Confectionery Manufacturing from Purchased Chocolate|311330.0|Confectionery Manufacturing from Purchased Chocolate||2002_NAICS_to_1997_NAICS.xls|1997|2002
183|311340.0|Nonchocolate Confectionery Manufacturing|311340.0|Nonchocolate Confectionery Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
184|311411.0|Frozen Fruit, Juice, and Vegetable Manufacturing|311411.0|Frozen Fruit, Juice, and Vegetable Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
185|311412.0|Frozen Specialty Food Manufacturing|311412.0|Frozen Specialty Food Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
186|311421.0|Fruit and Vegetable Canning|311421.0|Fruit and Vegetable Canning||2002_NAICS_to_1997_NAICS.xls|1997|2002
187|311422.0|Specialty Canning|311422.0|Specialty Canning||2002_NAICS_to_1997_NAICS.xls|1997|2002
188|311423.0|Dried and Dehydrated Food Manufacturing|311423.0|Dried and Dehydrated Food Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
189|311511.0|Fluid Milk Manufacturing|311511.0|Fluid Milk Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
190|311512.0|Creamery Butter Manufacturing|311512.0|Creamery Butter Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
191|311513.0|Cheese Manufacturing|311513.0|Cheese Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
192|311514.0|Dry, Condensed, and Evaporated Dairy Product Manufacturing|311514.0|Dry, Condensed, and Evaporated Dairy Product Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
193|311520.0|Ice Cream and Frozen Dessert Manufacturing|311520.0|Ice Cream and Frozen Dessert Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
194|311611.0|Animal (except Poultry) Slaughtering|311611.0|Animal (except Poultry) Slaughtering||2002_NAICS_to_1997_NAICS.xls|1997|2002
195|311612.0|Meat Processed from Carcasses|311612.0|Meat Processed from Carcasses||2002_NAICS_to_1997_NAICS.xls|1997|2002
196|311613.0|Rendering and Meat Byproduct Processing|311613.0|Rendering and Meat Byproduct Processing||2002_NAICS_to_1997_NAICS.xls|1997|2002
197|311615.0|Poultry Processing|311615.0|Poultry Processing||2002_NAICS_to_1997_NAICS.xls|1997|2002
198|311711.0|Seafood Canning|311711.0|Seafood Canning||2002_NAICS_to_1997_NAICS.xls|1997|2002
199|311712.0|Fresh and Frozen Seafood Processing|311712.0|Fresh and Frozen Seafood Processing||2002_NAICS_to_1997_NAICS.xls|1997|2002
200|311811.0|Retail Bakeries|311811.0|Retail Bakeries||2002_NAICS_to_1997_NAICS.xls|1997|2002
201|311812.0|Commercial Bakeries|311812.0|Commercial Bakeries||2002_NAICS_to_1997_NAICS.xls|1997|2002
202|311813.0|Frozen Cakes, Pies, and Other Pastries Manufacturing|311813.0|Frozen Cakes, Pies, and Other Pastries Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
203|311821.0|Cookie and Cracker Manufacturing|311821.0|Cookie and Cracker Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
204|311822.0|Flour Mixes and Dough Manufacturing from Purchased Flour|311822.0|Flour Mixes and Dough Manufacturing from Purchased Flour||2002_NAICS_to_1997_NAICS.xls|1997|2002
205|311823.0|Dry Pasta Manufacturing|311823.0|Dry Pasta Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
206|311830.0|Tortilla Manufacturing|311830.0|Tortilla Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
207|311911.0|Roasted Nuts and Peanut Butter Manufacturing|311911.0|Roasted Nuts and Peanut Butter Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
208|311919.0|Other Snack Food Manufacturing|311919.0|Other Snack Food Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
209|311920.0|Coffee and Tea Manufacturing|311920.0|Coffee and Tea Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
210|311930.0|Flavoring Syrup and Concentrate Manufacturing|311930.0|Flavoring Syrup and Concentrate Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
211|311941.0|Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing|311941.0|Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
212|311942.0|Spice and Extract Manufacturing|311942.0|Spice and Extract Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
213|311991.0|Perishable Prepared Food Manufacturing|311991.0|Perishable Prepared Food Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
214|311999.0|All Other Miscellaneous Food Manufacturing|311999.0|All Other Miscellaneous Food Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
215|312111.0|Soft Drink Manufacturing|312111.0|Soft Drink Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
216|312112.0|Bottled Water Manufacturing|312112.0|Bottled Water Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
217|312113.0|Ice Manufacturing|312113.0|Ice Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
218|312120.0|Breweries|312120.0|Breweries||2002_NAICS_to_1997_NAICS.xls|1997|2002
219|312130.0|Wineries|312130.0|Wineries||2002_NAICS_to_1997_NAICS.xls|1997|2002
220|312140.0|Distilleries|312140.0|Distilleries||2002_NAICS_to_1997_NAICS.xls|1997|2002
221|312210.0|Tobacco Stemming and Redrying|312210.0|Tobacco Stemming and Redrying||2002_NAICS_to_1997_NAICS.xls|1997|2002
222|312221.0|Cigarette Manufacturing|312221.0|Cigarette Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
223|312229.0|Other Tobacco Product Manufacturing|312229.0|Other Tobacco Product Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
224|313111.0|Yarn Spinning Mills|313111.0|Yarn Spinning Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
225|313112.0|Yarn Texturizing, Throwing, and Twisting Mills|313112.0|Yarn Texturizing, Throwing, and Twisting Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
226|313113.0|Thread Mills|313113.0|Thread Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
227|313210.0|Broadwoven Fabric Mills|313210.0|Broadwoven Fabric Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
228|313221.0|Narrow Fabric Mills|313221.0|Narrow Fabric Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
229|313222.0|Schiffli Machine Embroidery|313222.0|Schiffli Machine Embroidery||2002_NAICS_to_1997_NAICS.xls|1997|2002
230|313230.0|Nonwoven Fabric Mills|313230.0|Nonwoven Fabric Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
231|313241.0|Weft Knit Fabric Mills|313241.0|Weft Knit Fabric Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
232|313249.0|Other Knit Fabric and Lace Mills|313249.0|Other Knit Fabric and Lace Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
233|313311.0|Broadwoven Fabric Finishing Mills|313311.0|Broadwoven Fabric Finishing Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
234|313312.0|Textile and Fabric Finishing (except Broadwoven Fabric) Mills|313312.0|Textile and Fabric Finishing (except Broadwoven Fabric) Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
235|313320.0|Fabric Coating Mills|313320.0|Fabric Coating Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
236|314110.0|Carpet and Rug Mills|314110.0|Carpet and Rug Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
237|314121.0|Curtain and Drapery Mills|314121.0|Curtain and Drapery Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
238|314129.0|Other Household Textile Product Mills|314129.0|Other Household Textile Product Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
239|314911.0|Textile Bag Mills|314911.0|Textile Bag Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
240|314912.0|Canvas and Related Product Mills|314912.0|Canvas and Related Product Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
241|314991.0|Rope, Cordage, and Twine Mills|314991.0|Rope, Cordage, and Twine Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
242|314992.0|Tire Cord and Tire Fabric Mills|314992.0|Tire Cord and Tire Fabric Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
243|314999.0|All Other Miscellaneous Textile Product Mills|314999.0|All Other Miscellaneous Textile Product Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
244|315111.0|Sheer Hosiery Mills|315111.0|Sheer Hosiery Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
245|315119.0|Other Hosiery and Sock Mills|315119.0|Other Hosiery and Sock Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
246|315191.0|Outerwear Knitting Mills|315191.0|Outerwear Knitting Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
247|315192.0|Underwear and Nightwear Knitting Mills|315192.0|Underwear and Nightwear Knitting Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
248|315211.0|Men's and Boys' Cut and Sew Apparel Contractors|315211.0|Men's and Boys' Cut and Sew Apparel Contractors||2002_NAICS_to_1997_NAICS.xls|1997|2002
249|315212.0|Women's, Girls', and Infants' Cut and Sew Apparel Contractors|315212.0|Women's, Girls', and Infants' Cut and Sew Apparel Contractors||2002_NAICS_to_1997_NAICS.xls|1997|2002
250|315221.0|Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing|315221.0|Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
251|315222.0|Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing|315222.0|Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
252|315223.0|Men's and Boys' Cut and Sew Shirt (except Work Shirt) Manufacturing|315223.0|Men's and Boys' Cut and Sew Shirt (except Work Shirt) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
253|315224.0|Men's and Boys' Cut and Sew Trouser, Slack, and Jean Manufacturing|315224.0|Men's and Boys' Cut and Sew Trouser, Slack, and Jean Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
254|315225.0|Men's and Boys' Cut and Sew Work Clothing Manufacturing|315225.0|Men's and Boys' Cut and Sew Work Clothing Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
255|315228.0|Men's and Boys' Cut and Sew Other Outerwear Manufacturing|315228.0|Men's and Boys' Cut and Sew Other Outerwear Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
256|315231.0|Women's and Girls' Cut and Sew Lingerie, Loungewear, and Nightwear Manufacturing|315231.0|Women's and Girls' Cut and Sew Lingerie, Loungewear, and Nightwear Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
257|315232.0|Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing|315232.0|Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
258|315233.0|Women's and Girls' Cut and Sew Dress Manufacturing|315233.0|Women's and Girls' Cut and Sew Dress Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
259|315234.0|Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing|315234.0|Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
260|315239.0|Women's and Girls' Cut and Sew Other Outerwear Manufacturing|315239.0|Women's and Girls' Cut and Sew Other Outerwear Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
261|315291.0|Infants' Cut and Sew Apparel Manufacturing|315291.0|Infants' Cut and Sew Apparel Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
262|315292.0|Fur and Leather Apparel Manufacturing|315292.0|Fur and Leather Apparel Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
263|315299.0|All Other Cut and Sew Apparel Manufacturing|315299.0|All Other Cut and Sew Apparel Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
264|315991.0|Hat, Cap, and Millinery Manufacturing|315991.0|Hat, Cap, and Millinery Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
265|315992.0|Glove and Mitten Manufacturing|315992.0|Glove and Mitten Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
266|315993.0|Men's and Boys' Neckwear Manufacturing|315993.0|Men's and Boys' Neckwear Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
267|315999.0|Other Apparel Accessories and Other Apparel Manufacturing|315999.0|Other Apparel Accessories and Other Apparel Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
268|316110.0|Leather and Hide Tanning and Finishing|316110.0|Leather and Hide Tanning and Finishing||2002_NAICS_to_1997_NAICS.xls|1997|2002
269|316211.0|Rubber and Plastics Footwear Manufacturing|316211.0|Rubber and Plastics Footwear Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
270|316212.0|House Slipper Manufacturing|316212.0|House Slipper Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
271|316213.0|Men's Footwear (except Athletic) Manufacturing|316213.0|Men's Footwear (except Athletic) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
272|316214.0|Women's Footwear (except Athletic) Manufacturing|316214.0|Women's Footwear (except Athletic) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
273|316219.0|Other Footwear Manufacturing|316219.0|Other Footwear Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
274|316991.0|Luggage Manufacturing|316991.0|Luggage Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
275|316992.0|Women's Handbag and Purse Manufacturing|316992.0|Women's Handbag and Purse Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
276|316993.0|Personal Leather Good (except Women's Handbag and Purse) Manufacturing|316993.0|Personal Leather Good (except Women's Handbag and Purse) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
277|316999.0|All Other Leather Good Manufacturing|316999.0|All Other Leather Good Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
278|321113.0|Sawmills|321113.0|Sawmills||2002_NAICS_to_1997_NAICS.xls|1997|2002
279|321114.0|Wood Preservation|321114.0|Wood Preservation||2002_NAICS_to_1997_NAICS.xls|1997|2002
280|321211.0|Hardwood Veneer and Plywood Manufacturing|321211.0|Hardwood Veneer and Plywood Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
281|321212.0|Softwood Veneer and Plywood Manufacturing|321212.0|Softwood Veneer and Plywood Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
282|321213.0|Engineered Wood Member (except Truss) Manufacturing|321213.0|Engineered Wood Member (except Truss) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
283|321214.0|Truss Manufacturing|321214.0|Truss Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
284|321219.0|Reconstituted Wood Product Manufacturing|321219.0|Reconstituted Wood Product Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
285|321911.0|Wood Window and Door Manufacturing|321911.0|Wood Window and Door Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
286|321912.0|Cut Stock, Resawing Lumber, and Planing|321912.0|Cut Stock, Resawing Lumber, and Planing||2002_NAICS_to_1997_NAICS.xls|1997|2002
287|321918.0|Other Millwork (including Flooring)|321918.0|Other Millwork (including Flooring)||2002_NAICS_to_1997_NAICS.xls|1997|2002
288|321920.0|Wood Container and Pallet Manufacturing|321920.0|Wood Container and Pallet Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
289|321991.0|Manufactured Home (Mobile Home) Manufacturing|321991.0|Manufactured Home (Mobile Home) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
290|321992.0|Prefabricated Wood Building Manufacturing|321992.0|Prefabricated Wood Building Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
291|321999.0|All Other Miscellaneous Wood Product Manufacturing|321999.0|All Other Miscellaneous Wood Product Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
292|322110.0|Pulp Mills|322110.0|Pulp Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
293|322121.0|Paper (except Newsprint) Mills|322121.0|Paper (except Newsprint) Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
294|322122.0|Newsprint Mills|322122.0|Newsprint Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
295|322130.0|Paperboard Mills|322130.0|Paperboard Mills||2002_NAICS_to_1997_NAICS.xls|1997|2002
296|322211.0|Corrugated and Solid Fiber Box Manufacturing|322211.0|Corrugated and Solid Fiber Box Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
297|322212.0|Folding Paperboard Box Manufacturing|322212.0|Folding Paperboard Box Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
298|322213.0|Setup Paperboard Box Manufacturing|322213.0|Setup Paperboard Box Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
299|322214.0|Fiber Can, Tube, Drum, and Similar Products Manufacturing|322214.0|Fiber Can, Tube, Drum, and Similar Products Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
300|322215.0|Nonfolding Sanitary Food Container Manufacturing|322215.0|Nonfolding Sanitary Food Container Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
301|322221.0|Coated and Laminated Packaging Paper and Plastics Film Manufacturing|322221.0|Coated and Laminated Packaging Paper and Plastics Film Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
302|322222.0|Coated and Laminated Paper Manufacturing|322222.0|Coated and Laminated Paper Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
303|322223.0|Plastics, Foil, and Coated Paper Bag Manufacturing|322223.0|Plastics, Foil, and Coated Paper Bag Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
304|322224.0|Uncoated Paper and Multiwall Bag Manufacturing|322224.0|Uncoated Paper and Multiwall Bag Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
305|322225.0|Laminated Aluminum Foil Manufacturing for Flexible Packaging Uses|322225.0|Laminated Aluminum Foil Manufacturing for Flexible Packaging Uses||2002_NAICS_to_1997_NAICS.xls|1997|2002
306|322226.0|Surface-Coated Paperboard Manufacturing|322226.0|Surface-Coated Paperboard Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
307|322231.0|Die-Cut Paper and Paperboard Office Supplies Manufacturing|322231.0|Die-Cut Paper and Paperboard Office Supplies Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
308|322232.0|Envelope Manufacturing|322232.0|Envelope Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
309|322233.0|Stationery, Tablet, and Related Product Manufacturing|322233.0|Stationery, Tablet, and Related Product Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
